title,label
Category:Pachygone,newNode
Indosasa chienouensis,newNode
Category:粉条儿菜属,newNode
Category:Viburnum plicatum,newNode
Acrostichum calomelanos,newNode
Pityrogramma,newNode
Cissampelos hypoglauca,newNode
Phanera glauca,newNode
Isotrema transsectum,newNode
Category:Rhododendron impeditum,newNode
Spermacoceae,newNode
Spermacoce tenuior,newNode
Category:Spermacoce,newNode
Hippocratea cambodiana,newNode
Myristica glabra,newNode
Category:Horsfieldia,newNode
Nasturtium globosum,newNode
Orchis falcata,newNode
Category:Vanda falcata,newNode
Category:Neofinetia,newNode
大英百科全书,newNode
Campanuloideae,newNode
Campanula latifolia,newNode
Category:风铃草属,newNode
Category:Sinomenium,newNode
Category:风轮菜属,newNode
Category:风轮桐属,newNode
Serratula japonica,newNode
尼古拉斯-西奥多·索绪尔,newNode
Category:风毛菊属,newNode
Category:Piper kadsura,newNode
Spiraea amurensis,newNode
Tavola,newNode
Category:Physocarpus,newNode
Cephalanthus occidentalis,newNode
Category:风箱树属,newNode
maple,newNode
Category:枫属,newNode
maple tree,newNode
Category:枫香树属,newNode
Category:Pterocarya stenoptera,newNode
Category:Pterocarya,newNode
Cenchrus racemosus,newNode
虱子草属,newNode
Category:Tragus racemosus,newNode
Phlomis aspera,newNode
Centrostemma,newNode
Category:Petasites japonicus,newNode
Category:蜂斗菜属,newNode
Senecio petasitoides,newNode
Category:Sonerila,newNode
Category:Bulleyia,newNode
Dendrobium teres,newNode
Category:凤蝶兰属,newNode
Trichosanthes integrifolia,newNode
Poinciana regia,newNode
Category:Delonix regia,newNode
Category:凤凰木属,newNode
复果,newNode
Category:Pineapples,newNode
Bromeliales,newNode
Epigynae,newNode
鸭跖草类植物,newNode
模式凤梨属,newNode
Category:凤梨科,newNode
Category:Ananas,newNode
Template:Taxonomy/Ananas,newNode
Panicum munroanum,newNode
Category:Acroceras,newNode
Pteris paupercula,newNode
Pellaea,newNode
Pteridineae,newNode
Category:裸子蕨科,newNode
Category:Impatiens balsamina,newNode
Balsaminales,newNode
Terebinthales,newNode
Balsamina,newNode
Category:凤仙花科,newNode
Category:凤仙花属,newNode
Hemionitis japonica,newNode
Pontederia crassipes,newNode
蓝紫色,newNode
欧洲联盟,newNode
Category:Eichhornia crassipes,newNode
Category:凤眼蓝属,newNode
broad bean,newNode
Category:Vicia faba,newNode
Category:Sedum lineare,newNode
枸橼,newNode
Sicyos edulis,newNode
Category:Sechium edule,newNode
Sicyoeae,newNode
Category:Sechium,newNode
Chiogenes,newNode
Andira horsfieldii,newNode
Lemmaphyllum,newNode
Elaeodendron fortunei,newNode
Category:Euonymus fortunei,newNode
异花草属,newNode
Category:Fuirena,newNode
王安石,newNode
Category:Hibiscus moscheutos,newNode
Arundo epigejos,newNode
Category:Calamagrostis epigejos,newNode
Category:Calamagrostis,newNode
Quercus Cortex,newNode
Category:Quercus serrata,newNode
Quercus calathiformis,newNode
Panicum chondrachne,newNode
Category:Lemna minor,newNode
Nudifloreae,newNode
Spadiciflorae,newNode
Spathiflorae,newNode
Category:浮萍科,newNode
Category:Potamogeton natans,newNode
Prenanthes sarmentosa,newNode
Oreocharis esquirolii,newNode
Category:辐花苣苔属,newNode
Category:Lomatogoniopsis,newNode
Swertia rotata,newNode
Category:Lomatogonium rotatum,newNode
Cupressus hodginsii,newNode
Fokienia,newNode
Gentiana pricei,newNode
Photinia glabra var. fokienensis,newNode
球米草属,newNode
Huperzia fordii,newNode
Orchis commelinifolia,newNode
Category:Melica nutans,newNode
Tripsacum,newNode
Gymnosiphon,newNode
Myosotis peduncularis,newNode
Category:Trigonotis peduncularis,newNode
Category:附地菜属,newNode
Category:复芒菊属,newNode
Category:Rosa brunonii,newNode
Scirpus bisumbellatus,newNode
Beaumontiinae,newNode
Category:富宁藤属,newNode
Category:腹脐草属,newNode
Category:腹水草属,newNode
Cnicus leducei,newNode
Category:Phreatia,newNode
Cinchona gratissima,newNode
Cotyledon laciniata,newNode
Category:Kalanchoe laciniata,newNode
Kalanchoideae,newNode
Category:伽蓝菜属,newNode
Saccolabium micranthum,newNode
Smitinandia,newNode
Mitracarpus,newNode
Category:Talauma,newNode
Ranunculus hirtellus var. glabricaulis,newNode
Glycyrrhizae Radix,newNode
Category:甘草属,newNode
Clematis orientalis var. akebioides,newNode
Category:Stachys affinis,newNode
Clematis orientalis var. tangutica,newNode
Category:Clematis tangutica,newNode
Category:乌头属,newNode
甘松香属,newNode
Arachniodes caudata var. kansuensis,newNode
Chesniella,newNode
Paradavallodes,newNode
Category:Indigofera potaninii,newNode
Lonicera orientalis var. kansuensis,newNode
Ophiopogon kansuensis,newNode
蜀黍族,newNode
Category:甘蔗属,newNode
Category:柑橘杂种,newNode
维基媒体列表条目,newNode
Citreae,newNode
Category:柑橘属,newNode
Oxalis sensitiva,newNode
Category:Biophytum sensitivum,newNode
Category:Biophytum,newNode
黑色,newNode
绿色,newNode
奥利瓦,newNode
苦,newNode
Burserales,newNode
Bursera,newNode
Category:橄榄科,newNode
Canarium,newNode
Category:橄榄属,newNode
Sinobambusa gigantea,newNode
Spiraea yunnanensis var. siccanea,newNode
崖豆藤族,newNode
Category:Fordia,newNode
Category:Cupressus duclouxiana,newNode
Melastoma vagans,newNode
Category:Hieracium echioides,newNode
Senecio achyrotrichus,newNode
Pinus sect. Taeda,newNode
Category:Pinus rigida,newNode
Shibataeinae,newNode
Category:刚竹属,newNode
Category:Eurya groffii,newNode
Prinos asprellus,newNode
Category:Baeckea,newNode
Quercus harlandii,newNode
Polygonum arifolium var. perfoliatum,newNode
Periplocoideae,newNode
Periploca graeca,newNode
Category:Periploca,newNode
Azalea indica,newNode
Category:Rhododendron indicum,newNode
Conyza repanda,newNode
Category:Delphinium elatum,newNode
Hedera elata,newNode
水韭,newNode
Megacarpaeeae,newNode
Category:Megacarpaea,newNode
Chenopodium altissimum,newNode
Suaeda sect. Salsina,newNode
Category:Viola elatior,newNode
Cirrhopetalum elatum,newNode
Holcus bicolor,newNode
Category:Sorghum bicolor,newNode
Prunus cerasoides,newNode
Prunus subg. Cerasus,newNode
Category:Pinguicula alpina,newNode
Gueldenstaedtia himalaica,newNode
Tibetia,newNode
Category:高山豆属,newNode
Justicia wardii,newNode
Azalea lapponica,newNode
Category:Rhododendron lapponicum,newNode
Crawfurdia cordifolia,newNode
Serratula alpina,newNode
Category:Saussurea alpina,newNode
Loranthus elatus,newNode
Artemisia rhodantha,newNode
Category:Cystopteris montana,newNode
Category:Koenigia alpina,newNode
Category:Arabis alpina,newNode
Hutchinsia bifurcata,newNode
Category:Ficus altissima,newNode
Category:Pinus densata,newNode
Category:Phleum alpinum,newNode
Polypodium eilophyllum,newNode
Mucuna montana,newNode
Category:Aster alpinus,newNode
Cortia elata,newNode
Category:Primula vialii,newNode
Primula obtusifolia var. griffithii,newNode
Agrostis procera,newNode
Lotus corniculatus var. alpinus,newNode
Androsace villosa var. zambalensis,newNode
Category:高原芥属,newNode
Vulpia,newNode
Calanthe viridifusca,newNode
安兰属,newNode
Brachylepis elatior,newNode
Category:藁本属,newNode
Salsoloideae,newNode
Calligonum mongolicum var. gobicum,newNode
Category:Goniothalamus,newNode
Schoenus nemorum,newNode
Category:Hypolytrum,newNode
Category:Walsura,newNode
Scleroglossum,newNode
Antrophyum,newNode
Didissandra mihieri,newNode
Carum coriaceum,newNode
Phyllanthus daltonii,newNode
Sinosideroxylon,newNode
Category:Allium victorialis,newNode
Category:Bouteloua gracilis,newNode
Cynodonteae,newNode
Category:Bouteloua,newNode
Ochrocarpos,newNode
Category:Erythrophleum,newNode
Category:Eurya muricata,newNode
Cynoctonum wilfordii,newNode
Vincetoxicum wilfordii,newNode
Sida periplocifolia,newNode
Malveae,newNode
Category:Wissadula,newNode
Dolichos montanus,newNode
入侵物种,newNode
Puerariae Radix,newNode
Category:Pueraria montana,newNode
Category:葛缕子属,newNode
Category:葛属,newNode
Category:Actinidia polygama,newNode
Sedum cretinii,newNode
Aneilema hookeri,newNode
Phymatodes connexa,newNode
Arcuatopterus,newNode
Panicum patens,newNode
Category:弓果黍属,newNode
Secamonoideae,newNode
Category:Toxocarpus,newNode
Gordon Herb. Linn. No. 1292B.2 (LINN),newNode
Ginko nut,newNode
Cnicus eriophoroides,newNode
Cathcartia smithiana,newNode
Actinidia callosa var. pilosula,newNode
Category:勾儿茶属,newNode
Elatinales,newNode
Guttiferales,newNode
Category:Elatinaceae,newNode
Category:Mimulus,newNode
Category:Festuca rupicola,newNode
Ischaeminae,newNode
Category:沟颖草属,newNode
Desmodium rufescens,newNode
Ziziphus hamosa,newNode
Category:钩萼草属,newNode
Echinolaena polystachya,newNode
Category:Plectocomia,newNode
Ancistrocladaceae,newNode
Ancistrocladus hamatus,newNode
Category:钩枝藤属,newNode
Category:Dendrobium aduncum,newNode
Elsholtzia dependens,newNode
Category:钩子木属,newNode
由一个特定的通用名称所知的一组生物,newNode
Hubertus,newNode
Saint Roch,newNode
味笃,newNode
bark,newNode
growling,newNode
panting,newNode
domesticated mammal,newNode
宠物,newNode
Category:狗,newNode
guard,newNode
service animal,newNode
狩猎,newNode
狗床,newNode
Justicia chinensis,newNode
Category:狗肝菜属,newNode
Canthium dubium,newNode
Category:狗骨柴属,newNode
Embelia aberrans,newNode
管金牛属,newNode
Cucubalus baccifer,newNode
Category:Silene baccifera,newNode
Category:狗筋蔓属,newNode
Senecio kirilowii,newNode
Senecio pseudochina,newNode
Category:Heteropappus,newNode
Panicum viride,newNode
Category:Setaria viridis,newNode
Category:狗尾草属,newNode
Panicum dactylon,newNode
百慕大,newNode
Category:Cynodon dactylon,newNode
Chloridoideae,newNode
Category:犬齿脂鲤属,newNode
Template:Taxonomy/Cynodon,newNode
Jacobus Theodorus Tabernaemontanus,newNode
Tabernaemontaninae,newNode
Reichardia Dennst.,newNode
Category:Tabernaemontana,newNode
Category:Actinidia kolomikta,newNode
Category:Ilex cornuta,newNode
goji,newNode
Lycii Cortex,newNode
Lycii Fructus,newNode
Category:Lycium chinense,newNode
Category:枸杞属,newNode
葨芝属,newNode
Category:构属,newNode
Template:Taxonomy/Broussonetia,newNode
Zizaniinae,newNode
Category:Zizania,newNode
Category:古当归属,newNode
Gruinales,newNode
Category:古柯科,newNode
Erythroxylum aureolatum,newNode
Category:古柯属,newNode
Giovanni Arcangeli,newNode
Tinosporeae,newNode
Category:Arcangelisia,newNode
Eriocaulales,newNode
Eriocaulon decangulare,newNode
Category:谷精草属,newNode
Category:Memecylon,newNode
Pleopeltis rostrata,newNode
Diplachne thoroldii,newNode
Category:Orinus,newNode
Cyanopsis,newNode
Melodorum oldhamii,newNode
Category:Fissistigma,newNode
Category:Pachira aquatica,newNode
Category:Pericallis × hybrida,newNode
Category:Cineraria,newNode
Category:Trichosanthes cucumerina,newNode
Microlonchus minimus,newNode
寡毛纲,newNode
Category:寡毛菊属,newNode
Ligustrum patulum,newNode
Category:观音草属,newNode
Ixia crocata,newNode
Tritonia,newNode
Category:Tritonia crocata,newNode
蓬莱竹,newNode
Category:Tuberolabium,newNode
Veronica tubiflora,newNode
Category:Corymborkis,newNode
Category:Cistanche tubulosa,newNode
Vanda kimballiana,newNode
洋红色,newNode
Category:Holcoglossum kimballianum,newNode
管姓,newNode
姬,newNode
哲学,newNode
汉语,newNode
哲学家,newNode
政治人物,newNode
作家,newNode
作者,newNode
颍上县,newNode
Category:Cyrtomium fortunei,newNode
Stegnogramma,newNode
Category:冠唇花属,newNode
Pyrus coronata,newNode
Category:Pileostegia,newNode
Calamagrostis pappophorea,newNode
Category:Stephanachne,newNode
Pedicularis rex var. thamnophila,newNode
Alseodaphne dumicola,newNode
Tanacetum fruticulosum,newNode
Kalimeris fruticosa,newNode
Cousinia sewertzowii var. leiocephala,newNode
Plectranthus nudipes,newNode
鞘蕊属,newNode
Category:Dracocephalum argunense,newNode
燕茜属,newNode
Category:Liquorice,newNode
Pasania nitidinux,newNode
Ione thailandica,newNode
Lactuca thibetica,newNode
Prenanthes acaulis,newNode
Polypodium niponicum var. wattii,newNode
Polypodium cuspidatum,newNode
藤原不比等,newNode
县犬养三千代,newNode
Fujiwara no Nagako,newNode
Muro no Ookimi,newNode
橘诸兄,newNode
藤原房前,newNode
藤原宫子,newNode
藤原武智麻吕,newNode
Cocculus forsteri,newNode
Category:Lythrum anceps,newNode
Polypodium calvatum,newNode
Category:Nicotiana glauca,newNode
Orobanche mutelii subsp. brassicae,newNode
Inga lucidior,newNode
Zanonia laxa,newNode
Category:Zelkova serrata,newNode
Scorpio,newNode
Artemisia aucheri,newNode
Cassia septemtrionalis,newNode
Cystoathyrium,newNode
Pasania mairei,newNode
Euchresta tenuifolia,newNode
Category:Acer laevigatum,newNode
Crataegus glabra,newNode
Category:Photinia glabra,newNode
Stenochlaena,newNode
Category:Bougainvillea glabra,newNode
Lagerstroemia subcostata var. glabra,newNode
Phaca frigida,newNode
Nephrodium expansum,newNode
Category:Dryopteris expansa,newNode
Category:Vicia cracca,newNode
Argythamnia cantonensis,newNode
Hedysarum styracifolium,newNode
Mouretia,newNode
Eugenia kwangtungensis,newNode
Cynanchum inodorum,newNode
Category:Gymnema inodorum,newNode
Cucumis acutangulus,newNode
Gonocormus,newNode
粗肋草属,newNode
Category:粗肋草属,newNode
Galeobdolon,newNode
Anotis kwangtungensis,newNode
Category:广防风属,newNode
Mentha cablin,newNode
Category:Pogostemon cablin,newNode
Quercus irwinii,newNode
Spathodea glandulosa,newNode
Hiraea concava,newNode
Fernandoa,newNode
Fagara kwangsiensis,newNode
Clausena kwangsiensis,newNode
Schizocapsa,newNode
Calla calyptrata,newNode
Nogra,newNode
Selenodesmium,newNode
Senecio euryphyllus,newNode
Polypodium steerei,newNode
Category:Magnolia grandiflora,newNode
Ricotia cantoniensis,newNode
双籽藤属,newNode
Category:Arenga pinnata,newNode
Hymenolaena angelicoides,newNode
Trifolium guianense,newNode
Category:Monstera deliciosa,newNode
Category:Monstera,newNode
风吹萧属,newNode
Category:Leycesteria formosa,newNode
Category:Leycesteria,newNode
Category:鬼灯檠属,newNode
Robinia jubata,newNode
Quercus lepidocarpa,newNode
Category:Papaver orientale,newNode
Category:Bidens,newNode
Podophyllum majoense,newNode
Gymnosporia esquirolii,newNode
萍篷草属,newNode
Ruellia repens var. kouytcheensis,newNode
Campium christensenii,newNode
Senecio leveillei,newNode
Boea feddei,newNode
Didissandra notochlaena,newNode
Pentasachme esquirolii,newNode
南宁市,newNode
猫儿山,newNode
自治区,newNode
Chadong,newNode
Northern Qiandong Miao,newNode
标准汉语,newNode
广州话,newNode
勉方言,newNode
Guihaiothamnus,newNode
Olea fragrans,newNode
Category:Osmanthus fragrans,newNode
Category:Ribes laurifolium,newNode
Category:Thunbergia laurifolia,newNode
Amygdaleae,newNode
arabic acid,newNode
cherry,newNode
Category:李属,newNode
Longan,newNode
Longan Arillus,newNode
Category:Dimocarpus longan,newNode
江文仲,newNode
Hinoki,newNode
Chamaemelum,newNode
Category:过姓,newNode
Verbena nodiflora,newNode
鸭舌黄属,newNode
Category:Lippia,newNode
4th Dimension roller coaster,newNode
Stadtarchiv Halle,newNode
Saalkreis,newNode
哈雷区,newNode
Category:Births in Halle (Saale),newNode
Category:Deaths in Halle (Saale),newNode
Category:People from Halle (Saale),newNode
勃兰登堡-普鲁士,newNode
德意志帝国,newNode
东德,newNode
马格德堡教区总主教,newNode
纳粹德国,newNode
普鲁士王国,newNode
苏联占领区,newNode
同盟国军事占领德国,newNode
魏玛共和国,newNode
Sytin Military Encyclopedia,newNode
Bernd Wiegand,newNode
Hanseatic city,newNode
independent city of Saxony-Anhalt,newNode
Luther city,newNode
大城市,newNode
德国城市自治市,newNode
独立市,newNode
萨勒河,newNode
魏瑟埃尔斯特河,newNode
Duchy of Magdeburg,newNode
Merseburg Government Region,newNode
Saxony-Anhalt,newNode
萨克森－安哈尔特,newNode
metropolitan area Leipzig-Halle,newNode
Climate Alliance,newNode
和平市长会议,newNode
Stadtwerke Halle,newNode
Category:萨克森-安哈尔特州哈雷市,newNode
Tourist-Information Halle,newNode
奥卢,newNode
格勒诺布尔,newNode
嘉兴市,newNode
卡尔斯鲁厄,newNode
科英布拉,newNode
林茨,newNode
萨凡纳,newNode
斯法克斯,newNode
乌法,newNode
希尔德斯海姆,newNode
cantaloupe,newNode
Category:Cantaloupe,newNode
Category:Iris tectorum,newNode
Category:Crepis,newNode
Category:Pseudostellaria,newNode
Justicia pectinata,newNode
Category:孩儿草属,newNode
maritime pine,newNode
Category:Pinus pinaster,newNode
Category:海岸桐属,newNode
Category:Morinda citrifolia,newNode
Category:Plantago camtschatica,newNode
Category:Linaria japonica,newNode
Category:Remirea,newNode
Stratiotes acoroides,newNode
Category:Enhalus,newNode
文天祥,newNode
Dolichos gladiatus,newNode
Category:Canavalia gladiata,newNode
兰屿土防己,newNode
extra-long staple cotton,newNode
pima cotton,newNode
Category:Gossypium barbadense,newNode
Category:Gymnanthera,newNode
Statice wrightii,newNode
Mimoseae,newNode
Corallaria,newNode
Gonsii,newNode
Category:海红豆属,newNode
Triglochin,newNode
Category:Triglochin maritima,newNode
海榄雌科,newNode
Category:Avicennia marina,newNode
伊本·西那,newNode
Avicennioideae,newNode
Avicennia officinalis,newNode
Category:Avicennia,newNode
Rhizophora sexangula,newNode
Portulaca portulacastrum,newNode
Category:Sesuvium portulacastrum,newNode
Sesuvioideae,newNode
Category:海马齿属,newNode
Category:Cerbera manghas,newNode
